Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Log Return,SMA_20,SMA_50,EMA_12,EMA_26,Rolling Volatility,Month,Quarter,Day of Week
2021-09-20,1700.199951171875,1735.0,1699.949951171875,1704.3499755859375,1619.815185546875,1820374,-0.006904839899034454,-0.006928788611066231,1584.7953369140625,1540.629736328125,1607.281331728631,1581.2509264949952,0.012131454077949064,9,3,0
2021-09-21,1698.5999755859375,1730.75,1692.4000244140625,1720.9000244140625,1635.5443115234375,2029747,0.009710444819204467,0.00966360145240466,1591.4552673339845,1545.1345654296874,1611.6294824662937,1585.2726587193242,0.011996920871566126,9,3,1
2021-09-22,1720.9000244140625,1730.0,1706.0,1710.9000244140625,1626.0404052734375,1487933,-0.005810852193388505,-0.005827800884447052,1596.4496215820313,1549.469990234375,1613.8465475135467,1588.2924917974067,0.01193840122043609,9,3,2
2021-09-23,1718.300048828125,1775.0,1715.050048828125,1769.699951171875,1681.923828125,3702946,0.034367794717970135,0.033790413727459494,1604.8083862304688,1554.90146484375,1624.3199752999242,1595.2281463401914,0.013183899758258025,9,3,3
2021-09-24,1780.0,1810.0,1750.0,1768.75,1681.0211181640625,3612494,-0.000536712748724133,-0.000536856830567469,1613.0293579101562,1560.073369140625,1633.043228048253,1601.5831812901079,0.013144031991282694,9,3,4
2021-09-27,1772.0,1782.75,1737.0,1739.5999755859375,1653.3167724609375,1650711,-0.01648066487908406,-0.016617981843558116,1617.85263671875,1564.1066528320312,1636.1622348809738,1605.4152991546139,0.012994515373636563,9,3,0
2021-09-28,1745.300048828125,1759.050048828125,1719.0,1737.1500244140625,1650.988525390625,1442615,-0.0014082280595550944,-0.0014092205445618705,1621.5140625,1566.8782568359375,1638.4432026516893,1608.7910936906148,0.012095758775270344,9,3,1
2021-09-29,1732.0,1742.0,1716.5999755859375,1721.0,1635.6395263671875,1698747,-0.009296853846882946,-0.009340339321188763,1623.8330505371093,1569.1662036132811,1638.0118678386889,1610.779866481472,0.012148968343815824,9,3,2
2021-09-30,1719.949951171875,1734.25,1697.0,1702.949951171875,1618.484619140625,1792078,-0.010488195565109715,-0.010543584313969205,1624.6195068359375,1571.2830322265625,1635.0076757312945,1611.3505889006685,0.012149362773625582,9,3,3
2021-10-01,1697.5,1712.5,1687.5,1696.9000244140625,1612.7347412109375,1563937,-0.003552630566696746,-0.003558956144740172,1625.127978515625,1573.6466674804688,1631.5810704204703,1611.4531187014293,0.012148697352272558,10,4,4
2021-10-04,1696.5,1723.949951171875,1684.050048828125,1715.25,1630.174560546875,1588493,0.010813817604526044,0.010755766407331266,1626.2565795898438,1575.3855078125,1631.364684286071,1612.8398921714625,0.011271528731535497,10,4,0
2021-10-05,1714.5,1740.0,1706.0,1716.699951171875,1631.5526123046875,1705242,0.0008453399968100239,0.0008449828981872492,1627.32578125,1577.7232861328125,1631.393596288935,1614.2260195887384,0.011099228757956702,10,4,1
2021-10-06,1716.699951171875,1735.9000244140625,1690.0,1695.050048828125,1610.9765625,1845661,-0.01261133085719024,-0.012691528671050929,1627.9601745605469,1579.9154956054688,1628.2525141675603,1613.9853190636466,0.011162776671354083,10,4,2
2021-10-07,1710.0,1729.300048828125,1700.0,1712.449951171875,1627.513427734375,1378863,0.010265118450086153,0.010212789922709839,1630.141339111328,1582.2382739257812,1628.1388085624549,1614.9874011874042,0.011120843331627387,10,4,3
2021-10-08,1740.0,1741.0,1720.0,1726.9000244140625,1641.246826171875,1755402,0.008438270433576589,0.008402867251284696,1632.8428527832032,1584.7606396484375,1630.1554266562118,1616.9325437788464,0.011171176741410875,10,4,4
2021-10-11,1733.75,1746.8499755859375,1715.0,1716.9000244140625,1631.7427978515625,1528151,-0.0057907367549828725,-0.005807568079698753,1634.9907653808593,1587.0587084960937,1630.3996376093428,1618.0295996360846,0.010318627651168704,10,4,0
2021-10-12,1710.5,1725.550048828125,1700.0,1718.199951171875,1632.9781494140625,1671988,0.0007570749287979517,0.0007567884921342718,1636.0243225097656,1589.2778930664062,1630.796331733146,1619.1368996196386,0.010074923840472753,10,4,1
2021-10-13,1727.0,1763.9000244140625,1724.050048828125,1752.050048828125,1665.1492919921875,2105025,0.01970090205412034,0.01950935101462073,1637.689892578125,1591.902900390625,1636.0814025422294,1622.5452249805683,0.010576151450106052,10,4,2
2021-10-14,1775.0,1817.9000244140625,1767.449951171875,1789.300048828125,1700.5516357421875,4440909,0.021260762575615377,0.021037905766278158,1640.9236206054688,1594.8481909179689,1645.9998999576076,1628.323477629577,0.011106319053631464,10,4,3
2021-10-18,1807.1500244140625,1810.5,1782.0,1788.449951171875,1699.743896484375,1918546,-0.0004749866107182088,-0.00047509945259205713,1644.3569396972657,1597.9892651367188,1654.2682071155718,1633.6138790262287,0.011108892310165631,10,4,0
2021-10-19,1809.800048828125,1885.0,1802.050048828125,1846.050048828125,1754.4871826171875,6639827,0.0322067849433314,0.03169901999448529,1651.0905395507812,1602.14537109375,1669.6865110388974,1642.5674570700035,0.012401944814465733,10,4,1
2021-10-20,1855.0,1868.6500244140625,1796.300048828125,1806.699951171875,1717.0887451171875,3295376,-0.021315879574687058,-0.02154634385281838,1655.1677612304688,1605.8775952148437,1676.9791624355573,1648.087552480906,0.013172433306791256,10,4,2
2021-10-21,1815.0,1826.5,1791.050048828125,1805.75,1716.1859130859375,2774633,-0.000525792294555183,-0.0005259305717958859,1659.6750366210938,1609.8369677734374,1683.0109702279235,1653.131875488686,0.013059033114141354,10,4,3
2021-10-22,1816.0,1831.5,1781.3499755859375,1792.25,1703.3555908203125,1520637,-0.00747606781281307,-0.00750415367655708,1660.7466247558593,1613.7108081054687,1686.1409118575218,1656.8521506984362,0.013015556566918367,10,4,4
2021-10-25,1792.25,1812.800048828125,1760.3499755859375,1784.1500244140625,1695.6572265625,2488386,-0.004519528570135489,-0.004529772516241139,1661.4784301757813,1617.5285668945312,1687.6049602736723,1659.7266007624407,0.013078669368838789,10,4,0
2021-10-26,1785.0,1811.9000244140625,1781.550048828125,1796.25,1707.1571044921875,1930107,0.0067819590832047805,0.0067590650513366735,1664.1704467773438,1620.813154296875,1690.6129824611362,1663.2399714090886,0.01310157900775022,10,4,1
2021-10-27,1801.0,1814.0,1775.0999755859375,1784.550048828125,1696.03759765625,1408879,-0.0065134642890674055,-0.006534769461634217,1666.422900390625,1623.0209399414061,1691.447538645,1665.6694252051748,0.0129877006390978,10,4,2
2021-10-28,1799.550048828125,1862.0,1791.0,1814.25,1724.26416015625,6379424,0.016642651400538666,0.016505680098976152,1670.8541320800782,1626.0270556640626,1696.4962496467306,1670.0097759422915,0.01313753923252678,10,4,3
2021-10-29,1822.0,1824.9000244140625,1735.800048828125,1766.6500244140625,1679.0250244140625,3984689,-0.026236777860120908,-0.02658710331182758,1673.88115234375,1628.4581787109375,1693.8083688417048,1670.6775721253857,0.01410590293131907,10,4,4
2021-11-01,1776.0,1805.0,1751.199951171875,1795.3499755859375,1706.3016357421875,2316925,0.016245506130942777,0.016114959858733752,1678.5594970703125,1631.5469775390625,1695.7304099033176,1673.3163916525564,0.014355577586788522,11,4,0
