Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Log Return,SMA_20,SMA_50,EMA_12,EMA_26,Rolling Volatility,Month,Quarter,Day of Week
2021-09-20,711.6389770507812,720.1786499023438,707.0255737304688,711.5899047851562,695.4793701171875,14330899,-0.004394658258243256,-0.004404343153799912,636.8608489990235,584.4588580322265,665.6784928447694,634.2244168203279,0.02241238796083477,9,3,0
2021-09-21,709.5776977539062,727.0986938476562,708.6942749023438,713.258544921875,697.1102905273438,14216876,0.0023450306079983996,0.0023422853147489747,641.8494598388672,588.3221520996094,670.514154026704,638.8826296875142,0.02236353499072895,9,3,1
2021-09-22,713.6021118164062,718.55908203125,710.7555541992188,713.3567504882812,697.206298828125,16348622,0.00013772325855154754,0.00013771377557424887,646.965185546875,591.9772717285156,674.6206378423072,643.2029014757076,0.02206270545074744,9,3,2
2021-09-23,719.8841552734375,726.460693359375,709.8721313476562,713.4058227539062,697.2542724609375,26497345,6.880837550249375e-05,6.880600831481171e-05,652.4502593994141,595.7599822998047,678.1027354759426,647.2067067338727,0.021263195576166155,9,3,3
2021-09-24,715.6143188476562,739.1229858398438,714.5836791992188,725.7736206054688,709.3419799804688,72175065,0.017336154107551183,0.01718759746410146,659.7652862548828,599.776771850586,682.9087730920236,651.8093195669538,0.02132164918746047,9,3,4
2021-09-27,731.0,731.9000244140625,718.1500244140625,722.5499877929688,706.1913452148438,11282248,-0.00444163020735322,-0.004451523552726005,666.52705078125,603.7305487060547,686.4907072647652,655.8376177630938,0.021404365054872265,9,3,0
2021-09-28,724.4000244140625,726.7999877929688,686.0,696.1500244140625,680.3890380859375,21944239,-0.03653727464056711,-0.03722147858137681,670.7851257324219,607.2565405273438,685.551988929561,657.6562414907119,0.022506108521813138,9,3,1
2021-09-29,697.0,702.0,689.1500244140625,694.0999755859375,678.385498046875,16729859,-0.002944697705152377,-0.002949041857679754,672.8516479492188,610.4412255859374,684.4494518706863,659.1917419763536,0.022485331266957564,9,3,2
2021-09-30,695.7999877929688,709.7999877929688,686.7999877929688,688.2999877929688,672.716796875,13911568,-0.008356165024452356,-0.008391273489632301,674.522006225586,613.5643420410156,682.6444280251961,660.1935978947719,0.022402707952018357,9,3,3
2021-10-01,687.3499755859375,687.3499755859375,667.6500244140625,675.9000244140625,660.5975341796875,14952128,-0.01801540076241681,-0.018179653808102523,675.5816040039062,616.6887475585937,679.2525982028102,660.2235191010619,0.022701445921221957,10,4,4
2021-10-04,675.0,686.2000122070312,669.7000122070312,681.4000244140625,665.9730834960938,8917898,0.008137404453199215,0.008104474300941635,677.2961212158203,619.5186975097656,677.2095959402384,660.6494127599532,0.022444089184329562,10,4,0
2021-10-05,684.4000244140625,703.4500122070312,680.4000244140625,699.25,683.4188842773438,25598885,0.026195954781935704,0.025858717578702114,680.0676025390625,622.6668640136719,678.1648710690238,662.3360402797598,0.022724927905051512,10,4,1
2021-10-06,705.75,707.9500122070312,688.2000122070312,691.4000244140625,675.7467041015625,10406502,-0.011226175267155414,-0.011289664379857674,681.6903930664063,625.7431323242188,677.792845381722,663.3294227850785,0.022857475589448967,10,4,2
2021-10-07,695.75,702.2000122070312,691.2999877929688,692.5,676.8217163085938,8121590,0.0015908508328732474,0.0015895867701329525,683.4964477539063,628.9080554199219,677.643440908933,664.3288519349684,0.02264403578202995,10,4,3
2021-10-08,695.1500244140625,699.5499877929688,688.9000244140625,695.5,679.7537841796875,6297352,0.004332112579196412,0.004322755992289313,684.5712982177735,631.60685546875,677.9681091044337,665.4714395086513,0.020860601271941573,10,4,4
2021-10-11,693.0999755859375,696.0499877929688,685.0,690.8499755859375,675.2091064453125,8792050,-0.006685770407088509,-0.006708220289177805,685.0759521484375,634.2291516113281,677.5436471568765,666.1927481706263,0.02094525607926367,10,4,0
2021-10-12,691.0,698.4000244140625,684.2000122070312,686.3499755859375,670.8109130859375,8579567,-0.006513824113732136,-0.0065351316454353645,685.3175231933594,636.8690112304688,676.5078419151936,666.5348344606493,0.019868219636991178,10,4,1
2021-10-13,689.0,696.7999877929688,683.0999755859375,689.9000244140625,674.2806396484375,7062149,0.005172436069261543,0.005159104971556606,684.2312042236329,639.5111120605469,676.1651954126157,667.1085978078929,0.015468806391910792,10,4,2
2021-10-14,693.0,694.0,681.8499755859375,685.7999877929688,670.2733764648438,9820591,-0.005943019787255199,-0.00596074981083881,683.2754943847656,641.7843041992187,675.2587617283431,667.3430258565559,0.015533218055292449,10,4,3
2021-10-18,700.0,701.9500122070312,679.6500244140625,680.5999755859375,665.1911010742188,8574445,-0.007582391855439519,-0.007611284330601801,681.6075866699218,644.0671350097656,673.7098908584778,667.1836240208271,0.015623605136329056,10,4,0
2021-10-19,699.0,699.0,675.4500122070312,681.0999755859375,665.6798095703125,7328862,0.0007346888665595852,0.0007344191148085814,680.1176086425781,645.89349609375,672.4744937372217,667.072230357826,0.015415178600407519,10,4,1
2021-10-20,683.4000244140625,713.9000244140625,681.4000244140625,708.4500122070312,692.41064453125,21217306,0.0401556943392829,0.03937040804390639,679.8826263427734,648.0779528808594,675.5415938593799,668.9491499262278,0.016843652119150825,10,4,2
2021-10-21,710.9500122070312,712.3499755859375,689.2000122070312,696.0499877929688,680.291259765625,8908979,-0.017503175119194747,-0.01765816691742328,679.0368743896485,650.1859899902344,676.27231169111,669.7893062106276,0.016780716130485335,10,4,3
2021-10-22,698.5,705.2999877929688,684.25,694.5,678.7764282226562,6587256,-0.0022267396813103746,-0.0022292225526046494,678.1129821777344,651.8233898925781,676.6575603882709,670.4550189522594,0.01676163039561134,10,4,4
2021-10-25,693.0,704.0,675.0,691.0999755859375,675.453369140625,9540441,-0.00489566069748848,-0.00490768370073481,676.4185516357422,653.4202319335938,676.4723001963254,670.8252671143605,0.01610213537487126,10,4,0
2021-10-26,695.0,709.8499755859375,689.0,696.2000122070312,680.43798828125,10953878,0.007379664338586167,0.007352567842747111,675.1308837890625,655.07263671875,677.0824060555445,671.5373205341301,0.01605017701412862,10,4,1
2021-10-27,699.4000244140625,714.6500244140625,694.0,702.3499755859375,686.4486694335938,11878571,0.008833547297273148,0.008794759771946653,675.4338653564453,656.5785546875,678.5233696521675,672.6418648970533,0.01611573008511096,10,4,2
2021-10-28,702.75,706.0499877929688,684.4000244140625,689.75,674.134033203125,8884507,-0.01793963158327605,-0.018102497551065452,675.2212921142578,657.8957421875,677.8480871215456,672.7523958826882,0.014180172935296319,10,4,3
2021-10-29,692.2000122070312,701.0,677.0499877929688,685.3499755859375,669.8335571289062,8602343,-0.0063792597056481215,-0.0063996941335491345,675.0771301269531,659.2746594238281,676.6150825072934,672.5361856046303,0.014126538744773607,10,4,4
2021-11-01,689.9500122070312,722.7999877929688,689.5999755859375,712.5,696.368896484375,17121001,0.039614825314525426,0.038850284278481646,676.8656982421875,661.2495190429687,679.6541308114598,674.3015715957225,0.01575923012728469,11,4,0
2021-11-02,712.5,723.0999755859375,709.5499877929688,713.9500122070312,697.7860717773438,7725455,0.0020350927505856653,0.0020330247545677508,678.45634765625,663.4302014160156,682.4436601908266,676.0411642017685,0.015740902761370672,11,4,1
2021-11-03,725.75,732.5,696.0,699.0999755859375,683.2722778320312,23261507,-0.02079977593755078,-0.021019138402155906,678.4490173339843,665.1488854980469,682.571139827935,676.5768022484547,0.016194288570481902,11,4,2
2021-11-04,704.0,704.7999877929688,699.2000122070312,701.0999755859375,685.2269287109375,1064714,0.0028607203048076624,0.002856636231550022,678.9230285644531,666.9555883789062,682.9797227330123,677.2175523567868,0.016205857640911762,11,4,3
2021-11-08,707.4500122070312,714.9000244140625,704.0,709.0,692.9481811523438,7565546,0.011268168424045433,0.011205155532307463,679.7293518066406,669.06349609375,684.5133317206017,678.3827841194206,0.0163466353414792,11,4,0
2021-11-09,711.7000122070312,716.4500122070312,705.1500244140625,713.2000122070312,697.0531005859375,5278131,0.005923847619842881,0.005906370621283753,680.5943176269532,671.7437292480469,686.4425269306535,679.7657705243479,0.01605764151770931,11,4,1
