Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Log Return,SMA_20,SMA_50,EMA_12,EMA_26,Rolling Volatility,Month,Quarter,Day of Week
2021-09-20,1094.7237548828125,1116.068115234375,1093.754638671875,1104.9921875,1084.4442138671875,11779819,0.0015899134860222208,0.0015886509116545535,1053.9343536376953,992.1583740234375,1074.1264079520904,1044.0889589658295,0.013101306860099813,9,3,0
2021-09-21,1109.9071044921875,1115.260498046875,1100.215576171875,1109.7686767578125,1089.1317138671875,9915736,0.004322490673156931,0.004313175543740344,1059.4225830078126,994.98548828125,1076.4349165544131,1047.425459328893,0.012213727447047972,9,3,1
2021-09-22,1111.2916259765625,1126.9825439453125,1106.7919921875,1121.6754150390625,1100.817138671875,10995912,0.010729119954827171,0.01067197135339025,1065.0115966796875,998.2401586914062,1080.1860276494072,1051.3803985394843,0.012095810227999477,9,3,2
2021-09-23,1129.4747314453125,1152.3651123046875,1128.597900390625,1149.0885009765625,1127.7203369140625,15748397,0.024439298133244858,0.02414543670547904,1071.5177642822266,1001.9160412597656,1087.498998305508,1057.035208789453,0.012589257308672625,9,3,3
2021-09-24,1155.387939453125,1156.2647705078125,1140.82763671875,1145.765625,1124.45947265625,15192163,-0.0028915540059654132,-0.0028957426246101073,1077.2302001953126,1005.3853955078125,1093.1852251286991,1062.029598705512,0.012594821872493745,9,3,4
2021-09-27,1147.7501220703125,1167.5484619140625,1142.3505859375,1165.033203125,1143.368408203125,15373834,0.016816022281539,0.016676198323579645,1083.9571563720704,1009.3570288085938,1100.9057148324569,1068.054695705335,0.012653434610274924,9,3,0
2021-09-28,1169.4405517578125,1183.700927734375,1159.65673828125,1175.9246826171875,1154.0574951171875,18035258,0.009348768810974128,0.009305339535510668,1090.2481842041016,1013.5755041503907,1109.0829117993385,1074.4252734395463,0.01251209968434663,9,3,1
2021-09-29,1186.0545654296875,1186.0545654296875,1163.002685546875,1166.6024169921875,1144.90869140625,9719875,-0.0079275111938929,-0.007959100973741478,1096.3557861328125,1017.3388000488281,1114.5945702004017,1079.6462673630058,0.0126807377441091,9,3,2
2021-09-30,1165.287109375,1169.717529296875,1153.9111328125,1162.6334228515625,1141.013427734375,13590654,-0.0034022483199865894,-0.0034080491277314047,1102.0659545898438,1021.1460290527343,1118.6590098210131,1084.1919829460703,0.012659907526759785,9,3,3
2021-10-01,1154.6495361328125,1172.1173095703125,1151.442138671875,1164.6871337890625,1143.0289306640625,8958928,0.001766414733338939,0.0017648564576048047,1107.2586547851563,1025.0402185058595,1122.4082284122514,1088.5502753696253,0.012673112148487285,10,4,4
2021-10-04,1178.2091064453125,1188.2928466796875,1170.84814453125,1179.662841796875,1157.72607421875,10918552,0.012858067858482869,0.01277610474773882,1111.0552307128905,1028.9846801757812,1127.8417431517128,1093.6744086177087,0.012363249075539578,10,4,0
2021-10-05,1179.17822265625,1205.4376220703125,1175.6015625,1204.1453857421875,1181.75341796875,13533634,0.020753910864635294,0.02054148257404414,1115.2130126953125,1033.5455639648437,1136.1358469697186,1100.1987796807489,0.012658047518368283,10,4,1
2021-10-06,1209.1064453125,1209.1064453125,1177.332275390625,1181.370361328125,1159.40185546875,10258881,-0.01891389706189206,-0.019095052689274826,1117.90673828125,1037.9207495117187,1139.7152328926466,1104.5841927020824,0.013448815043048824,10,4,2
2021-10-07,1197.592041015625,1199.32275390625,1184.9931640625,1187.1622314453125,1165.0860595703125,6336665,0.004902703988915347,0.00489072487313162,1121.1009399414063,1042.6075451660156,1143.6184369969028,1109.0658124700994,0.01343492563417734,10,4,3
2021-10-08,1193.0924072265625,1238.8502197265625,1191.36181640625,1232.781494140625,1209.85693359375,15772493,0.03842709614081996,0.03770716075361016,1126.6638977050782,1048.349638671875,1153.8089749348792,1116.5318214422218,0.014688842704254239,10,4,4
2021-10-11,1246.6956787109375,1255.279541015625,1220.82861328125,1224.197509765625,1201.4326171875,14768666,-0.006963068254050908,-0.006987423537989939,1133.0296569824218,1053.7792175292968,1161.13568912759,1122.8207692752055,0.014822285933273843,10,4,0
2021-10-12,1220.6671142578125,1238.2041015625,1218.9364013671875,1231.189208984375,1208.29443359375,6682011,0.005711361842591911,0.00569511385162519,1139.8087036132813,1059.5086279296875,1168.3908805839224,1129.15215181732,0.014608213596234541,10,4,1
2021-10-13,1236.3580322265625,1255.048828125,1231.8814697265625,1243.718994140625,1220.5911865234375,9959762,0.010176950739658741,0.010125514259796391,1146.9795288085938,1065.1470031738281,1176.4216968823093,1135.9254136474028,0.014485799731344218,10,4,2
2021-10-14,1246.2110595703125,1254.102783203125,1240.142333984375,1246.234130859375,1223.0595703125,8623469,0.002022285443575189,0.002020243376998421,1153.1437377929688,1070.6966076660156,1183.5967543331078,1142.379795622595,0.014499594971464786,10,4,3
2021-10-18,1231.5584716796875,1266.8170166015625,1228.6510009765625,1249.5570068359375,1226.320556640625,13594479,0.0026662530650831684,0.002662704917819334,1160.3236267089844,1076.1664965820312,1190.1696469958026,1148.5976297720788,0.014464707099899748,10,4,0
2021-10-19,1257.033203125,1269.74755859375,1249.7415771484375,1260.748291015625,1237.3037109375,8833409,0.008956185425907037,0.008916316668382426,1167.9666015625,1081.5797680664064,1197.4210414483714,1155.168450599147,0.01285568041588602,10,4,1
2021-10-20,1265.7786865234375,1265.7786865234375,1242.1268310546875,1246.234130859375,1223.0595703125,12710570,-0.011512242708952458,-0.011579021586201823,1174.6629943847656,1087.1175964355468,1201.3654305043913,1160.1974224297658,0.013007525071970184,10,4,2
2021-10-21,1258.6947021484375,1258.9715576171875,1201.3763427734375,1210.2833251953125,1187.777099609375,20831669,-0.028847712376029344,-0.02927198712424304,1179.0109924316407,1092.0575708007811,1199.2749180590042,1162.2403614801071,0.014282342765377291,10,4,3
2021-10-22,1209.1295166015625,1229.8509521484375,1205.206787109375,1212.544677734375,1189.99658203125,11027475,0.0018686017962503687,0.001866858131719108,1182.1248046875,1096.9431982421875,1197.8474817470421,1164.2963778172289,0.014231846343139126,10,4,4
2021-10-25,1236.819580078125,1236.819580078125,1186.0545654296875,1200.730224609375,1178.40185546875,17198417,-0.00974349568526367,-0.00979127414547321,1184.821923828125,1101.33197265625,1194.8558469349973,1165.3412280136379,0.014385076413068692,10,4,0
2021-10-26,1207.791259765625,1231.6968994140625,1201.353271484375,1228.0740966796875,1205.2371826171875,9750178,0.022772645022493432,0.022517218889998053,1187.9153625488282,1106.3190502929688,1196.452975501488,1168.2964839101971,0.014063276580516973,10,4,1
2021-10-27,1223.8975830078125,1235.3427734375,1209.1064453125,1212.544677734375,1189.99658203125,9896298,-0.012645312313417256,-0.012725944744524832,1189.7123168945313,1110.6829150390624,1195.4596841983746,1169.9038985858308,0.014358456984329061,10,4,2
2021-10-28,1209.1295166015625,1217.4134521484375,1195.515380859375,1199.25341796875,1176.95263671875,9886181,-0.01096133006553246,-0.011021848088960475,1191.3145141601562,1114.5336267089845,1192.612446124586,1170.4260273364175,0.014600188829966885,10,4,3
2021-10-29,1198.122802734375,1198.122802734375,1154.5341796875,1170.47900390625,1148.7132568359375,14233025,-0.023993641716578917,-0.024286177955611957,1191.6995056152343,1117.90333984375,1185.858724695563,1168.8176739660116,0.015000094193136877,10,4,4
2021-11-01,1170.47900390625,1179.5936279296875,1151.0267333984375,1171.1943359375,1149.4150390625,15481114,0.0006109289871829571,0.0006107424460409941,1192.0188110351562,1121.2109973144532,1180.252003828938,1167.3804417509368,0.014652374073275673,11,4,0
2021-11-02,1174.51708984375,1175.901611328125,1151.5574951171875,1154.1187744140625,1132.6571044921875,10569130,-0.01457953306751647,-0.014686858910902751,1190.765362548828,1124.4045202636719,1172.9297116232842,1164.8083426947333,0.014965746648333004,11,4,1
