Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Log Return,SMA_20,SMA_50,EMA_12,EMA_26,Rolling Volatility,Month,Quarter,Day of Week
2021-09-16,208.9044647216797,224.9851531982422,208.278564453125,222.19268798828125,181.69029235839844,154986538,0.06828708719151488,0.06605651264729907,166.0566619873047,164.57400268554687,169.36132204825716,166.9173414228047,0.01565948242009675,9,3,3
2021-09-17,224.3592529296875,228.49978637695312,220.6038818359375,222.577865600586,182.00526428222656,82563658,0.0017335649568266387,0.0017320640674393462,166.9306655883789,165.02517761230467,171.3065439304063,168.03496533831742,0.015560739330233232,9,3,4
2021-09-20,222.4334259033203,230.4737701416016,221.7112274169922,225.08143615722656,184.0524444580078,73101936,0.01124791738225106,0.011185129939495454,167.90899658203125,165.49761108398437,173.26745170388344,169.2214452731093,0.014697097817866439,9,3,0
2021-09-21,226.2369384765625,233.45880126953125,223.1074676513672,232.5440368652344,190.1547393798828,58854434,0.033155196280304056,0.03261741726552685,169.29480514526367,166.11964965820312,175.8654959617295,170.77205965138882,0.01562321598956999,9,3,1
2021-09-22,234.4698638916016,236.6845703125,231.7736968994141,234.4698638916016,191.7295379638672,54648494,0.008281668861475522,0.008247564009258374,170.78100509643554,166.78341979980468,178.3061178082122,172.32446545231315,0.015595785693394875,9,3,2
2021-09-23,235.9142303466797,236.4919891357422,232.7366180419922,233.50694274902344,190.942123413086,22630330,-0.004106902666868084,-0.004115359152877045,172.20224380493164,167.43537872314454,180.25011867050048,173.70355122718522,0.015079256852326292,9,3,3
2021-09-24,234.95132446289065,234.95132446289065,228.88494873046875,229.60714721679688,187.7531890869141,25779310,-0.016701051968888714,-0.01684208703173426,173.53490142822267,168.011748046875,181.40443719610258,174.7442651427207,0.015475022285308927,9,3,4
2021-09-27,230.90707397460932,232.8810577392578,226.7665405273437,229.84786987304688,187.95005798339844,23772123,0.0010485515449392135,0.0010480021987463466,174.82622222900392,168.55662231445314,182.41145577876347,175.72247201980795,0.015476173053364505,9,3,0
2021-09-28,230.9552154541016,232.64031982421875,227.536865234375,228.93310546875,187.2020263671875,16319138,-0.00397994884511832,-0.003987889918570288,175.99746551513672,169.05267822265625,183.14846663852103,176.5728093788731,0.015482820636998322,9,3,1
2021-09-29,227.2480010986328,232.4477386474609,226.9591217041016,229.27012634277344,187.4776153564453,16045073,0.0014721474687311442,0.0014710649219617186,177.05256881713868,169.52826232910155,183.8144895182017,177.3805727846192,0.01544049055636232,9,3,2
