Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Log Return,SMA_20,SMA_50,EMA_12,EMA_26,Rolling Volatility,Month,Quarter,Day of Week
2021-09-16,339.875,340.375,332.5,333.92498779296875,308.5130310058594,9315692,-0.009198187314849893,-0.00924075185190234,300.2845626831055,281.09264099121094,305.6527668231389,297.00146098418816,0.013914390201907923,9,3,3
2021-09-17,335.70001220703125,337.20001220703125,331.375,332.625,307.3119812011719,10815562,-0.0038930277945526948,-0.003900625352002474,301.11260681152345,282.31819427490234,305.9080305736055,297.76520322248325,0.013905763037358989,9,3,4
2021-09-20,328.875,335.25,326.70001220703125,331.25,306.04156494140625,9092860,-0.004133962674673586,-0.004142531120949185,302.0930923461914,283.5224957275391,305.9285743224979,298.3782670535146,0.013964761315987619,9,3,0
2021-09-21,330.25,334.5,328.54998779296875,333.79998779296875,308.3975524902344,7367102,0.00769826003627716,0.007668779634352666,302.9881195068359,284.7845428466797,306.30841711753425,299.1204363451235,0.013898917049057179,9,3,1
2021-09-22,334.5,337.25,331.5,334.07501220703125,308.6516418457031,9583304,0.0008239019843609974,0.0008235627634314913,303.7872940063477,286.0997134399414,306.66891322956025,299.8264515673887,0.013867933829625608,9,3,2
2021-09-23,336.45001220703125,338.5,335.70001220703125,337.1499938964844,311.4926147460937,6462586,0.009204463917320771,0.009162360998646275,304.7724014282227,287.47124145507814,307.4110211551808,300.69061180284837,0.013824481718412968,9,3,3
2021-09-24,340.25,349.57501220703125,337.5,338.25,312.5089111328125,24253176,0.0032626660749155434,0.003257355128717953,305.87068634033204,288.8723352050781,308.19531192097025,301.5660413828457,0.013740718019594624,9,3,4
2021-09-27,339.0249938964844,339.17498779296875,325.5,326.95001220703125,302.06884765625,16798164,-0.03340725049637261,-0.033978020630087605,306.3083831787109,289.724169921875,307.25277895716715,301.60328629198676,0.015321310105089084,9,3,0
2021-09-28,326.95001220703125,326.95001220703125,317.625,319.79998779296875,295.4629211425781,16224924,-0.021868943338338998,-0.02211161315863186,306.47352905273436,290.3126916503906,305.4389546779996,301.14844442906764,0.015740932165832437,9,3,1
2021-09-29,314.9750061035156,323.25,313.67498779296875,320.375,295.99420166015625,17679132,0.00179812923910605,0.0017965145400610652,306.4689086914062,290.8947479248047,303.98591575217756,300.7666486684075,0.01572501620996431,9,3,2
2021-09-30,319.375,323.375,316.2749938964844,317.04998779296875,292.9222106933594,12027918,-0.01037855116609332,-0.01043278389267622,306.2852813720703,291.45185791015626,302.28380728159016,300.1855791887743,0.014617759988683265,9,3,3
2021-10-01,317.3999938964844,319.875,315.1000061035156,318.125,293.9154052734375,8417708,0.0033906427844005993,0.003384907515663474,305.93419952392577,292.081494140625,300.9963608187974,299.7211218617123,0.014535139668491279,10,4,4
2021-10-04,319.95001220703125,321.79998779296875,317.9750061035156,320.5249938964844,296.1328125,10494244,0.007544372247176412,0.007516055801564855,305.60968322753905,292.6067303466797,300.2481226159055,299.4553211682521,0.01429447487270732,10,4,0
2021-10-05,318.2250061035156,324.75,317.0249938964844,323.42498779296875,298.8121032714844,10912148,0.009047598436881632,0.009006914130853126,304.6950225830078,293.0474298095703,300.02719656291765,299.40767539812117,0.014163603336769281,10,4,1
2021-10-06,325.20001220703125,325.2250061035156,317.20001220703125,317.875,293.6844787597656,9673198,-0.017160029515471353,-0.017308969153437475,303.80577239990237,293.46595642089846,299.0513938239712,298.9837349063911,0.014487953357505664,10,4,2
2021-10-07,319.5,324.2749938964844,318.45001220703125,321.4750061035156,297.010498046875,7448686,0.011325144934983378,0.011261495588982914,303.36114501953125,293.94176391601565,298.7374098582641,298.8375692130936,0.014613818848437021,10,4,3
2021-10-08,323.07501220703125,333.7749938964844,322.5,330.57501220703125,305.4179992675781,22091966,0.028307084348837552,0.027913842608676725,303.333430480957,294.58110290527344,299.76519284431237,299.32500847638875,0.015420275363631601,10,4,4
2021-10-11,324.4750061035156,333.1499938964844,317.5,326.3999938964844,301.5606994628906,20422932,-0.012629575905603763,-0.01271000692338715,302.91882781982423,295.15715393066404,300.04142463178596,299.49061521612964,0.015566101771134221,10,4,0
2021-10-12,326.0,331.20001220703125,321.2749938964844,329.54998779296875,304.4709777832031,18680432,0.009650721481598845,0.009604450728284874,302.5873794555664,295.82189880371095,300.7228943473886,299.8595309618388,0.01561386366106147,10,4,1
2021-10-13,332.5,337.3500061035156,328.0,336.29998779296875,310.7073059082031,18925882,0.02048250434378196,0.020275558920683286,302.55388793945315,296.5642517089844,302.258957664437,300.66306984675464,0.015850807747298457,10,4,2
2021-10-14,348.5,369.9249877929688,347.5,354.125,327.17578125,118377606,0.053003180255640325,0.05164625333307098,303.48702545166014,297.5699151611328,306.092315139139,302.6269743951432,0.018408756319517584,10,4,3
2021-10-18,359.5,360.3999938964844,351.20001220703125,354.875,327.86871337890625,21198892,0.002117919994746753,0.0021156803638765283,304.5148620605469,298.6134588623047,309.4425302529493,304.4967328383849,0.01828756344157419,10,4,0
2021-10-19,358.54998779296875,364.9750061035156,354.0,355.7749938964844,328.70025634765625,21865148,0.002536207130532153,0.0025329963848259563,305.6477966308594,299.6357537841797,312.4052573444427,306.28958643166425,0.01828120313523389,10,4,1
2021-10-20,356.79998779296875,361.375,347.875,350.9750061035156,324.2655334472656,16108782,-0.013491692856181237,-0.013583532729966298,306.4411956787109,300.59614807128906,314.22991520641546,307.6211380624495,0.016417399765076775,10,4,2
2021-10-21,354.4750061035156,354.5,340.8500061035156,348.1499938964844,321.6554870605469,15916912,-0.008049102101513439,-0.008081671008538018,307.0913879394531,301.51542724609374,315.3723108762818,308.660719469716,0.016130046182551615,10,4,3
2021-10-22,350.875,352.75,339.125,341.20001220703125,315.2344055175781,10758302,-0.019962605337928152,-0.02016455022706982,307.27847747802736,302.2411505126953,315.35109466725044,309.147659176965,0.016219561565626754,10,4,4
2021-10-25,341.375,342.1000061035156,330.3999938964844,333.8500061035156,308.4437561035156,17621916,-0.021541587133907636,-0.021776993952524328,307.0752197265625,302.85508117675784,314.2884271959066,309.0955182085614,0.0167398558804987,10,4,0
2021-10-26,335.5249938964844,339.3999938964844,332.5,334.07501220703125,308.6516418457031,12193966,0.0006739826567205842,0.0006737556324110418,307.4043594360352,303.4306701660156,313.42122944972147,309.0626384779793,0.01657889493465488,10,4,1
2021-10-27,334.07501220703125,337.2749938964844,331.7250061035156,335.54998779296875,310.01434326171875,12631178,0.004415014311496268,0.004405296727493993,308.1319305419922,303.9443566894531,312.89709311310565,309.13313512862663,0.01658230977958982,10,4,2
2021-10-28,335.5,335.79998779296875,327.5,328.45001220703125,303.4547424316406,10357542,-0.021159023679560574,-0.021386084456172117,308.5049575805664,304.34024841308593,311.4444237774956,308.71251344736845,0.01702492514779471,10,4,3
2021-10-29,329.125,329.70001220703125,322.125,323.375,298.76593017578125,13522634,-0.015451438386782312,-0.01557205595061766,308.7971435546875,304.4497314453125,309.49388630030876,307.97572950132496,0.017169971614628188,10,4,4
2021-11-01,325.54998779296875,328.4750061035156,323.75,327.7250061035156,302.784912109375,8802466,0.013451941897220765,0.01336226782533567,309.24061889648436,304.69040771484373,308.4617364247805,307.59122450932864,0.017357695980504465,11,4,0
2021-11-02,328.5,330.5,325.54998779296875,326.8999938964844,302.0226745605469,8079378,-0.0025174224947932533,-0.0025205965308474202,309.53511199951174,305.0022241210938,307.4711115225907,307.1787393279374,0.017348050596699607,11,4,1
2021-11-03,329.70001220703125,330.92498779296875,325.1000061035156,326.25,301.422119140625,6871182,-0.0019884448106278763,-0.0019904243916373564,309.6656127929688,305.22072631835937,306.5404973099806,306.7523230177661,0.01728415370383167,11,4,2
2021-11-04,327.5,328.82501220703125,323.70001220703125,326.8500061035156,301.9764709472656,1565810,0.001839121190644999,0.0018374320779396167,310.08021240234376,305.4068927001953,305.83833940802447,306.398556197729,0.017288069595070205,11,4,3
2021-11-08,326.4750061035156,330.5,323.75,329.17498779296875,304.1245422363281,9504460,0.007113373046331306,0.007088192350884835,310.43591461181643,305.65357421875,305.5746783046866,306.23011071910673,0.017251414789234414,11,4,0
2021-11-09,331.54998779296875,333.125,328.3500061035156,329.2250061035156,304.1706848144531,8284130,0.0001517226389744497,0.00015171113025893475,310.37354888916013,305.9261236572266,305.3586793061891,306.07756065209537,0.017236397901753575,11,4,1
2021-11-10,327.95001220703125,329.5,325.7749938964844,326.29998779296875,301.46826171875,8091390,-0.008884561302650251,-0.008924264355162793,310.3689270019531,306.0891906738281,304.7601535235061,305.73613110147716,0.016184026607755298,11,4,2
2021-11-11,324.875,324.875,318.3999938964844,320.8999938964844,296.479248046875,12067796,-0.016549051112151325,-0.016687516430481764,309.9693405151367,306.17557556152343,303.4861680655629,305.0504360603955,0.01596311439954615,11,4,3
2021-11-12,324.0,331.25,322.8999938964844,330.0249938964844,304.9098815917969,12126506,0.02843583016504736,0.02803903649214115,309.6794692993164,306.352041015625,303.7052009157527,305.04002461827713,0.016773272720187117,11,4,4
2021-11-15,330.7749938964844,333.0,328.57501220703125,329.45001220703125,304.37860107421875,9435996,-0.001742418168950599,-0.0017439379451353442,308.5396102905273,306.5077178955078,303.80880094013213,304.9910302816802,0.016642651215710912,11,4,0
2021-11-16,329.20001220703125,334.375,327.32501220703125,330.7250061035156,305.5566101074219,11327094,0.00387020976194008,0.0038627397675661864,307.42400512695315,306.6001092529297,304.0776946581767,305.03292508358703,0.01664484746395886,11,4,1
2021-11-17,330.7250061035156,334.0,329.0,330.8999938964844,305.7182312011719,8854994,0.0005289399358541225,0.0005288000964351811,306.27490386962893,306.6620111083984,304.33008489556056,305.0836884997044,0.016605186916544345,11,4,2
2021-11-18,331.70001220703125,332.9750061035156,322.625,325.7250061035156,300.9370422363281,7842498,-0.01563920131965435,-0.015762783809632187,305.10847930908204,306.3386456298828,303.80807833260167,304.77652951723206,0.016812970804794148,11,4,3
2021-11-22,329.0,330.2250061035156,319.0,322.0249938964844,297.5186462402344,11582434,-0.011359173236670683,-0.011424181406537118,303.9016372680664,306.05962890625,302.8404733953144,304.2389085337507,0.016636830068366967,11,4,0
2021-11-23,321.3500061035156,324.4750061035156,313.0249938964844,321.3999938964844,296.9411926269531,9134924,-0.0019408989002154264,-0.001942784885218447,302.98697662353516,305.8803918457031,301.93289173864343,303.69833698509905,0.016516826224018923,11,4,1
2021-11-24,322.1499938964844,323.79998779296875,316.54998779296875,318.25,294.03094482421875,7985552,-0.009800754745369789,-0.009849098270182408,302.26633605957034,305.6415649414063,300.7172075979627,302.98223386207087,0.01572067103385191,11,4,2
2021-11-25,318.5,320.8999938964844,316.5,318.3500061035156,294.12335205078125,6661362,0.00031427721533772157,0.0003142278405983142,301.53992156982423,305.32697692871096,299.7027682830117,302.32602039456793,0.015571602268135497,11,4,3
2021-11-26,316.0,317.20001220703125,309.82501220703125,310.7250061035156,287.0786437988281,8277074,-0.023951543469206915,-0.024243045716640956,300.3931365966797,304.8465509033203,297.760595285445,301.1965850911798,0.016002721500216196,11,4,4
2021-11-29,308.2749938964844,316.42498779296875,301.9750061035156,315.29998779296875,291.3054504394531,10376060,0.014723514729946041,0.014616176105486371,299.7856719970703,304.4451171875,296.7674960783693,300.4639084503112,0.015758431224640868,11,4,0
2021-11-30,315.29998779296875,322.75,315.25,318.625,294.3774108886719,26850200,0.010545495954794148,0.010490280059102134,299.56624603271484,304.16240478515624,296.39979066456965,300.0130567790786,0.012135799497356494,11,4,1
2021-12-01,321.29998779296875,322.9750061035156,316.625,317.3999938964844,293.24560546875,9453644,-0.003844742762378228,-0.0038521527850177368,299.0892807006836,303.88107727050783,295.91453140367435,299.5117640894247,0.012090314182716382,12,4,2
2021-12-02,318.45001220703125,324.04998779296875,314.5,323.3999938964844,298.7890319824219,10210456,0.018903698504912914,0.01872724389132109,298.92759857177737,303.7360266113281,296.3567622619432,299.45822837779485,0.012731062983965502,12,4,3
2021-12-03,322.375,326.9750061035156,319.95001220703125,320.375,295.99420166015625,13405010,-0.00935385848577619,-0.009397880552574657,298.6562026977539,303.4879595947266,296.30098370782207,299.2016338061179,0.012636627029680443,12,4,4
2021-12-06,318.625,322.1000061035156,311.57501220703125,312.25,288.48748779296875,9409906,-0.0253610166181778,-0.025688150006973276,297.98175354003905,303.08467651367187,295.09890741322926,298.40799336069944,0.013257136739939106,12,4,0
2021-12-07,314.0,317.2749938964844,311.5,316.20001220703125,292.1369323730469,8557090,0.012650269888644594,0.0125709236910186,297.382373046875,302.69756286621094,294.6432189455089,297.94347032457705,0.013200716488608488,12,4,1
2021-12-08,319.5,326.5,319.125,320.8500061035156,296.4330749511719,15360658,0.014705920758553814,0.014598837270161523,296.99549255371096,302.3760461425781,294.9185814079186,297.8315891858063,0.013050923432147749,12,4,2
2021-12-09,320.875,323.79998779296875,318.92498779296875,321.6000061035156,297.1259765625,6865604,0.0023374638995403707,0.0023347362804467388,296.77837829589845,302.2771887207031,295.2581806624696,297.7793215840799,0.013062867079955576,12,4,3
2021-12-10,321.07501220703125,322.95001220703125,317.54998779296875,319.125,294.83935546875,8525212,-0.00769579664559894,-0.007725562099532238,296.6963836669922,302.26471740722656,295.19374601728197,297.5615463162777,0.013070963073415584,12,4,4
2021-12-13,321.75,328.2749938964844,320.1000061035156,322.70001220703125,298.1423034667969,13123680,0.011202534318377255,0.011140250655710518,296.3580047607422,302.30767944335935,295.64737024028426,297.6045653644643,0.012731139468982683,12,4,0
2021-12-14,323.0,325.95001220703125,319.625,323.45001220703125,298.8352355957031,8609412,0.0023241657451789077,0.0023214690495435217,296.0808364868164,302.4259399414062,296.13781106419486,297.69572612233384,0.01242166639461723,12,4,1
2021-12-15,323.3500061035156,323.3500061035156,317.67498779296875,318.20001220703125,293.9847106933594,7123544,-0.016231435669473937,-0.016364608444562518,295.50224151611326,302.42732604980466,295.8065648532971,297.420836090558,0.012501941660761748,12,4,2
2021-12-16,322.0,324.95001220703125,319.70001220703125,322.1499938964844,297.6341247558594,12437240,0.012413618565036533,0.012337201361530966,295.09803619384763,302.45735229492186,296.0877279152298,297.4366352509507,0.012730733647300674,12,4,3
2021-12-17,330.0,338.3999938964844,325.04998779296875,335.3999938964844,309.87579345703125,104600018,0.04112992322776621,0.04030658801979649,295.5449737548828,302.67862609863283,298.2089687678146,298.358054377327,0.014810442257741642,12,4,4
2021-12-20,333.7749938964844,338.75,331.5,332.9750061035156,307.6353759765625,26298202,-0.007230049999950805,-0.007256313478862499,296.0508102416992,302.95764404296875,299.65918526146817,299.0452633846778,0.014885679258175728,12,4,0
2021-12-21,338.0,348.54998779296875,335.5,345.3999938964844,319.1147766113281,27362096,0.0373149563775792,0.03663560191679973,297.159489440918,303.3997296142578,302.6523531614466,300.5318939940593,0.016287816374989057,12,4,1
2021-12-22,347.95001220703125,347.95001220703125,340.6000061035156,342.82501220703125,316.7357788085937,12327754,-0.007454991047412318,-0.007482918378412279,298.2947311401367,303.62608520507814,304.81903403023847,301.73218175809893,0.01637225867977325,12,4,2
2021-12-23,345.04998779296875,351.0,344.54998779296875,347.2749938964844,320.8470764160156,12944908,0.012980212159442894,0.012896691175898282,299.63091735839845,304.0118127441406,307.2848867049734,303.1480998809076,0.016381682670080517,12,4,3
2021-12-24,348.875,351.20001220703125,345.07501220703125,349.2250061035156,322.6487121582031,13182426,0.005615247495200704,0.005599540763676025,301.4094207763672,304.3753674316406,309.64855215931647,304.5925896792258,0.016001997710407004,12,4,4
2021-12-27,349.92498779296875,350.5,345.57501220703125,349.79998779296875,323.1799011230469,10188656,0.0016463384009519633,0.0016449846714809487,303.0031433105469,304.6248193359375,311.73029815373656,305.9694275639533,0.015260844281051596,12,4,0
2021-12-28,351.5,353.75,350.7749938964844,352.7250061035156,325.88238525390625,10158044,0.008362166463534049,0.008327397245738931,304.5783920288086,304.5989514160156,313.90754232299344,307.44446146691274,0.015285667494356697,12,4,1
2021-12-29,352.625,355.0,350.0249938964844,351.8500061035156,325.0739440917969,7898416,-0.0024807758832361415,-0.0024838581063192423,306.16980895996096,304.5430560302734,315.62545028742477,308.750349068756,0.015308425167894496,12,4,2
2021-12-30,352.54998779296875,359.95001220703125,352.0,357.04998779296875,329.8782043457031,18087350,0.014778976725829507,0.01467083186090502,307.724267578125,304.56661499023437,317.8181816810061,310.3153753855669,0.015475644049055264,12,4,3
2021-12-31,357.8999938964844,359.3999938964844,354.54998779296875,357.67498779296875,330.4556579589844,8549558,0.0017505055068023356,0.0017489751577004038,309.4473403930664,304.69041748046874,319.762408800695,311.807248168783,0.01508765669137549,12,4,4
2022-01-03,359.0,363.3999938964844,358.0,359.3500061035156,332.0032043457031,9280810,0.004683068210352248,0.0046721367616152235,311.6231262207031,304.8973718261719,321.6456081153117,313.303244922629,0.014834805686219235,1,1,0
2022-01-04,361.375,361.5499877929688,355.7749938964844,360.75,333.296630859375,10228800,0.0038958253918690566,0.003888256316289359,313.68111114501954,305.2586163330078,323.4380731528599,314.7842364734991,0.014795575914770095,1,1,1
2022-01-05,360.0,360.4249877929688,351.5,356.75,329.6010437011719,14711264,-0.011087982343759073,-0.01114991223049272,315.33950958251955,305.68176208496095,324.38622246798485,315.881777749623,0.0148386696417335,1,1,2
2022-01-06,352.8999938964844,356.125,349.9750061035156,352.875,326.0209350585937,12883220,-0.01086194570980803,-0.01092136732342422,316.78425750732424,306.0291479492187,324.6377167126939,316.63282643917637,0.015070784740091239,1,1,3
2022-01-07,354.0,360.75,353.79998779296875,355.75,328.6771240234375,13120326,0.00814729570776307,0.008114285667920855,318.4761459350586,306.40240356445315,325.2591639912698,317.52499663060314,0.014163304754207712,1,1,4
2022-01-10,354.5,354.5,345.0,346.75,320.3620910644531,27537820,-0.025298483986952003,-0.025623992276431425,319.5871353149414,306.74055053710936,324.5057681563749,317.7351517738513,0.015036479374020653,1,1,0
2022-01-11,347.5,349.2250061035156,344.5,347.07501220703125,320.662353515625,15487458,0.0009372596182470883,0.0009368206647052976,320.6784912109375,307.17847900390626,323.9144735962596,317.95198153250124,0.0149786685664864,1,1,1
2022-01-12,350.0,350.875,341.6000061035156,345.67498779296875,319.3688659667969,23460682,-0.00403379921168423,-0.0040419569248325024,321.94769897460935,307.51015808105467,323.215149345573,318.0569359350417,0.014981670810997797,1,1,2
2022-01-13,331.6000061035156,333.0,324.0,324.875,300.1517944335937,61505934,-0.060172025457237543,-0.062058426271265066,322.0735824584961,307.4727404785156,319.66694089757624,316.73062915715667,0.018598756547634755,1,1,3
2022-01-14,324.625,324.625,318.25,319.8999938964844,295.55535888671875,26514548,-0.015313703373150633,-0.015432169117637892,321.3575607299805,307.3554052734375,315.9574667420597,315.1620906186057,0.018736971711370818,1,1,4
2022-01-17,319.75,325.82501220703125,316.5249938964844,323.32501220703125,298.7197265625,20457876,0.010706514298034042,0.010649605410680009,320.91177825927736,307.2902703857422,313.30550671443507,313.94413772556084,0.018194779267649286,1,1,0
2022-01-18,324.45001220703125,325.0,315.57501220703125,316.6499938964844,292.5526733398437,14329980,-0.02064494800401473,-0.02086103417527888,319.58367309570315,307.0588330078125,310.1127631183441,312.3595848081003,0.018493102641809204,1,1,1
2022-01-19,315.5,315.82501220703125,309.5,310.57501220703125,286.94000244140625,17382766,-0.019185163595881738,-0.01937158707516416,318.09388427734376,306.71421936035154,306.54772301419985,310.4766527809378,0.01861209203148659,1,1,2
2022-01-20,310.32501220703125,311.20001220703125,305.25,307.6000061035156,284.19140625,16827124,-0.009578992709347034,-0.009625166361312481,316.26110076904297,306.3686822509766,303.10828966586143,308.5295974823498,0.018667351210095526,1,1,3
2022-01-21,305.0,305.5,300.3999938964844,302.5249938964844,279.95770263671875,19646694,-0.014897366775253218,-0.01500944707083614,314.1265502929688,306.03825134277344,299.54666089214714,306.41316082711785,0.01879811096217284,1,1,4
2022-01-24,302.75,302.75,284.2250061035156,286.375,265.01239013671875,26150716,-0.05338418039311266,-0.05486194962038459,311.21817474365236,305.24030151367185,294.23369616054276,303.3464370722735,0.02087107359661619,1,1,0
2022-01-25,281.25,286.0,275.3500061035156,281.3500061035156,260.3622741699219,34712370,-0.017546787017761356,-0.017702556746918587,307.9421691894531,304.35997497558594,289.0227081619857,300.1624250054326,0.02098809670176951,1,1,1
2022-01-27,277.5,278.45001220703125,268.6000061035156,272.375,252.0567779541016,31351744,-0.03189976828363317,-0.03241965190445426,304.2913108825684,303.2899783325195,283.3356419761574,296.59904374237107,0.021482614521622187,1,1,3
2022-01-28,275.04998779296875,282.4750061035156,273.32501220703125,276.07501220703125,255.48077392578125,29899780,0.013584224949122925,0.013492786514891915,300.5714393615723,302.28522918701174,279.05027766071487,293.55324597817923,0.02151616543461055,1,1,4
2022-01-31,284.5,287.20001220703125,281.2749938964844,286.29998779296875,264.9429931640625,26252174,0.03703691316134061,0.0363675247193033,297.29580612182616,301.5653482055664,276.87992619969145,291.4339679919484,0.021225559668104375,1,1,0
2022-02-01,289.95001220703125,291.20001220703125,283.2250061035156,288.32501220703125,266.8169250488281,20920202,0.007072962611263334,0.0070480665349580765,294.03649215698243,300.9513137817383,275.3317721764817,289.6104833294951,0.02133381627994631,2,1,1
2022-02-02,291.0,295.0,287.5,294.0,272.0686340332031,16368826,0.01968281803492755,0.019491616226395125,290.9750923156738,300.4538626098633,274.8297509236696,288.3110870853253,0.020362566016264037,2,1,2
2022-02-03,292.3500061035156,294.3999938964844,288.07501220703125,289.125,267.5572814941406,14082780,-0.016581670853362485,-0.016720685631484027,287.87290420532224,299.92438934326174,273.71090947297284,286.77376815264495,0.020466894185163845,2,1,3
2022-02-04,288.5,288.8999938964844,284.0249938964844,285.875,264.5497131347656,13633558,-0.011240839130146618,-0.01130449484094048,284.79934310913086,299.3329165649414,272.3014946517102,285.1275418550243,0.020192612128080045,2,1,4
2022-02-07,285.95001220703125,286.8999938964844,277.79998779296875,278.5,257.724853515625,15091358,-0.025798023132476144,-0.026136628390316705,281.25172958374026,298.74584075927737,270.05893447692785,283.09771308914287,0.020371929291877432,2,1,0
2022-02-08,280.70001220703125,282.8999938964844,277.2250061035156,280.125,259.2286376953125,13953814,0.0058348434742492294,0.005817886703162025,278.1950569152832,298.1043045043945,268.3927349720639,281.32963343034066,0.020449260141401884,2,1,1
2022-02-09,282.20001220703125,285.375,281.6499938964844,284.4750061035156,263.2541198730469,10207476,0.015528693949569572,0.01540935762096047,275.3246452331543,297.48183868408205,267.6021788029844,279.99070650017075,0.020676921073085282,2,1,2
2022-02-10,286.20001220703125,287.375,283.1000061035156,286.82501220703125,265.4288330078125,11603824,0.00826088927236679,0.008226954883975447,272.6276435852051,296.9255032348633,267.26781791141946,278.9120492044405,0.020848005096585003,2,1,3
2022-02-11,283.0,283.0,278.54998779296875,280.7250061035156,259.7839050292969,15442458,-0.02126719962766621,-0.021496604886618944,270.60924911499023,296.1454006958008,266.11644669878524,277.49514963591133,0.02061553060471135,2,1,4
2022-02-14,275.0,278.57501220703125,270.0,270.8500061035156,250.64552307128903,16241546,-0.035176859617139344,-0.03581046865457448,268.3637573242187,295.2384271240234,263.7363046022474,275.50628840890226,0.02112651735667524,2,1,0
2022-02-15,272.79998779296875,282.625,271.625,281.67498779296875,260.6629943847656,13676992,0.039966687578247395,0.03918868146551014,266.460920715332,294.6819372558594,263.26348764571173,274.4067851478551,0.02282563429419162,2,1,1
2022-02-16,282.57501220703125,285.1499938964844,278.7749938964844,281.95001220703125,260.9175109863281,14607822,0.0009764201557003194,0.0009759437676181545,264.87916259765626,294.057548828125,262.90256815965273,273.40757965440866,0.022780330539272732,2,1,2
2022-02-17,286.0,286.20001220703125,280.57501220703125,282.45001220703125,261.3802185058594,14228840,0.0017733862237996334,0.0017718156310211671,263.6011734008789,293.35649169921874,262.6683605206076,272.51666401377537,0.022838715666912777,2,1,3
2022-02-18,279.5,282.8500061035156,277.67498779296875,281.2250061035156,260.2465515136719,13411838,-0.0043372333173028466,-0.004346666399260048,262.4039306640625,292.6189031982422,262.2957745195406,271.6077667915455,0.022836128844789808,2,1,4
2022-02-21,277.875,286.3500061035156,277.70001220703125,285.3999938964844,264.11016845703125,17534002,0.014845987087580781,0.014736864121022396,261.61155395507814,292.0043194580078,262.57491204838533,271.052389137137,0.02302363381693477,2,1,0
2022-02-22,278.125,284.5,278.04998779296875,282.07501220703125,261.033203125,21490124,-0.011650309982411233,-0.01171870659052147,261.4125946044922,291.2621374511719,262.3377260601722,270.31022721031206,0.022783282939942074,2,1,1
2022-02-23,284.6000061035156,285.45001220703125,281.32501220703125,283.54998779296875,262.39813232421875,14408512,0.005228948589214966,0.00521532510789312,261.514387512207,290.5333953857422,262.34701933156396,269.7241461076385,0.02284530620140297,2,1,2
2022-02-24,274.0,278.45001220703125,265.57501220703125,268.57501220703125,248.540267944336,26953888,-0.05281235905581827,-0.05425806292719458,261.33856201171875,289.6245065307617,260.2229037335289,268.15496994739385,0.024356438984603386,2,1,3
2022-02-25,274.0,279.375,273.75,277.625,256.9151306152344,15922624,0.03369620037898269,0.03314092283724683,261.41027984619143,288.81012664794923,259.71401556148356,267.3223892561228,0.023439559772688467,2,1,4
2022-02-28,275.5,280.04998779296875,272.04998779296875,277.8999938964844,257.16961669921875,18316874,0.000990545334464965,0.0009900550681624387,261.02161102294923,287.756003112793,259.32256958267357,266.57033202968546,0.023378813430427293,2,1,0
2022-03-02,277.5,279.1499938964844,275.20001220703125,277.6000061035156,256.8920288085937,16354110,-0.0010793961362461912,-0.0010799791037953653,260.5253662109375,286.7411361694336,258.94864023281514,265.853420679975,0.023215347589969453,3,1,2
2022-03-03,281.5,287.9750061035156,280.17498779296875,284.7749938964844,263.5317687988281,25911326,0.02584642279882332,0.025518050163339228,260.09852294921876,285.6294760131836,259.6537369352787,265.6814464665567,0.023665322252243378,3,1,3
