Date,Open,High,Low,Close,Adj Close,Volume
2021-08-24,3657.0,3667.35009765625,3594.39990234375,3613.199951171875,3155.991455078125,2511141
2021-08-25,3610.0,3697.75,3607.050048828125,3659.0,3195.995361328125,2123263
2021-08-26,3660.0,3687.60009765625,3647.89990234375,3671.85009765625,3207.2197265625,1902533
2021-08-27,3666.0,3729.5,3651.10009765625,3720.14990234375,3249.407958984375,3944728
2021-08-30,3715.0,3740.35009765625,3687.60009765625,3701.300048828125,3232.94287109375,2033114
2021-08-31,3709.39990234375,3804.10009765625,3703.449951171875,3786.449951171875,3307.318359375,3207480
2021-09-01,3796.0,3816.699951171875,3707.0,3714.949951171875,3244.865966796875,2643336
2021-09-02,3734.0,3859.14990234375,3722.0,3836.75,3351.25341796875,3403717
2021-09-03,3825.0,3856.89990234375,3804.550048828125,3842.050048828125,3355.882568359375,1746812
2021-09-06,3849.699951171875,3877.60009765625,3814.0,3852.0,3364.5732421875,1723693
2021-09-07,3864.0,3869.949951171875,3808.25,3815.89990234375,3333.0419921875,1585039
2021-09-08,3810.0,3815.0,3756.0,3774.14990234375,3296.57470703125,4147175
2021-09-09,3789.699951171875,3808.699951171875,3765.0,3791.39990234375,3311.6416015625,1441148
2021-09-13,3767.0,3852.39990234375,3767.0,3845.35009765625,3358.765625,1691473
2021-09-14,3849.949951171875,3896.5,3825.0,3885.89990234375,3394.183837890625,1991188
2021-09-15,3882.10009765625,3980.0,3866.0,3954.550048828125,3454.147216796875,2461369
2021-09-16,3930.0,3981.75,3892.10009765625,3903.300048828125,3409.382568359375,2946666
2021-09-17,3920.0,3945.0,3805.0,3827.85009765625,3343.47998046875,6477148
2021-09-20,3809.0,3871.0,3807.85009765625,3823.5,3339.6796875,2002008
2021-09-21,3858.0,3871.550048828125,3821.64990234375,3862.949951171875,3374.13818359375,1568129
2021-09-22,3862.5,3896.85009765625,3852.449951171875,3862.14990234375,3373.439208984375,1744067
2021-09-23,3870.0,3879.0,3835.0,3869.25,3379.6416015625,2003869
2021-09-24,3890.0,3944.39990234375,3855.0,3871.300048828125,3381.431884765625,2320754
2021-09-27,3900.0,3904.0,3802.89990234375,3836.949951171875,3351.42822265625,1673362
2021-09-28,3850.0,3850.0,3751.25,3779.14990234375,3300.9423828125,2253075
2021-09-29,3759.800048828125,3806.0,3722.14990234375,3791.89990234375,3312.078369140625,2489161
2021-09-30,3805.0,3805.0,3750.10009765625,3775.550048828125,3297.798095703125,2252412
2021-10-01,3781.75,3810.0,3725.0,3730.199951171875,3258.18603515625,1578374
2021-10-04,3724.800048828125,3783.64990234375,3707.449951171875,3773.300048828125,3295.832275390625,1356860
2021-10-05,3754.0,3840.0,3741.60009765625,3833.300048828125,3348.240478515625,1877966
2021-10-06,3836.0,3857.449951171875,3795.0,3810.89990234375,3328.67431640625,1678154
2021-10-07,3830.0,3899.0,3820.050048828125,3892.89990234375,3400.298583984375,1647233
2021-10-08,3925.0,3989.89990234375,3900.0,3935.64990234375,3437.63916015625,2934339
2021-10-11,3755.0,3757.5,3660.0,3685.60009765625,3219.2294921875,11845402
2021-10-12,3706.0,3707.0,3630.60009765625,3652.85009765625,3190.6240234375,5752877
2021-10-13,3650.0,3675.449951171875,3645.0,3655.199951171875,3192.676513671875,3545655
2021-10-14,3625.0,3670.0,3608.199951171875,3611.449951171875,3160.515380859375,6442299
2021-10-18,3603.449951171875,3652.699951171875,3601.449951171875,3647.14990234375,3191.758056640625,3590107
2021-10-19,3669.0,3690.10009765625,3625.199951171875,3634.14990234375,3180.380859375,3135441
2021-10-20,3612.0,3630.0,3578.300048828125,3608.85009765625,3158.239990234375,2933693
2021-10-21,3604.10009765625,3607.449951171875,3511.25,3532.5,3091.423583984375,4871211
2021-10-22,3560.0,3561.60009765625,3485.0,3498.85009765625,3061.974853515625,2691670
2021-10-25,3503.0,3514.550048828125,3450.0,3492.949951171875,3056.8115234375,2595594
2021-10-26,3494.5,3529.0,3475.0,3482.60009765625,3047.75390625,3878763
2021-10-27,3483.0,3511.25,3483.0,3489.75,3054.0107421875,2510813
2021-10-28,3518.0,3518.0,3415.0,3421.64990234375,2994.414306640625,2424942
2021-10-29,3400.050048828125,3461.0,3385.949951171875,3397.75,2973.498291015625,3960501
2021-11-01,3437.949951171875,3487.0,3412.949951171875,3476.39990234375,3042.32861328125,2020718
2021-11-02,3494.0,3513.60009765625,3469.75,3484.199951171875,3049.154052734375,3087414
2021-11-03,3504.199951171875,3519.89990234375,3466.050048828125,3492.25,3056.198486328125,1537639
2021-11-04,3512.949951171875,3513.25,3505.0,3508.64990234375,3070.551025390625,328991
2021-11-08,3548.0,3548.0,3481.199951171875,3502.75,3065.387939453125,2526082
2021-11-09,3508.0,3535.0,3496.0,3505.699951171875,3067.969482421875,1782692
2021-11-10,3498.0,3519.699951171875,3480.199951171875,3484.300048828125,3049.2421875,1516489
2021-11-11,3480.0,3510.050048828125,3436.0,3488.199951171875,3052.654541015625,1284514
2021-11-12,3506.0,3534.14990234375,3485.699951171875,3526.050048828125,3085.778564453125,1747259
2021-11-15,3528.0,3569.60009765625,3528.0,3553.300048828125,3109.62646484375,1809157
2021-11-16,3569.0,3575.550048828125,3542.0,3556.39990234375,3112.339111328125,2013204
2021-11-17,3550.60009765625,3562.85009765625,3506.39990234375,3521.89990234375,3082.146484375,1632914
2021-11-18,3515.14990234375,3520.85009765625,3451.60009765625,3475.699951171875,3041.715576171875,2136598
2021-11-22,3478.39990234375,3515.949951171875,3440.300048828125,3458.39990234375,3026.57568359375,3167936
2021-11-23,3445.0,3480.949951171875,3407.800048828125,3464.25,3031.695068359375,2153461
2021-11-24,3472.199951171875,3493.050048828125,3424.0,3443.300048828125,3013.36083984375,2161746
2021-11-25,3443.89990234375,3463.0,3434.050048828125,3445.89990234375,3015.636474609375,1849619
2021-11-26,3425.0,3490.0,3411.89990234375,3446.85009765625,3016.4677734375,1941251
2021-11-29,3447.14990234375,3529.35009765625,3406.449951171875,3502.0,3064.731201171875,2981745
2021-11-30,3491.0,3563.75,3491.0,3529.14990234375,3088.491455078125,5588446
2021-12-01,3535.0,3590.0,3535.0,3577.800048828125,3131.06689453125,2102118
2021-12-02,3589.199951171875,3648.0,3574.10009765625,3642.89990234375,3188.0380859375,3152938
2021-12-03,3646.449951171875,3665.949951171875,3630.85009765625,3640.449951171875,3185.89453125,2486263
2021-12-06,3640.449951171875,3658.0,3522.0,3536.39990234375,3094.836181640625,1849642
2021-12-07,3562.5,3598.0,3524.300048828125,3584.5,3136.930419921875,1484458
2021-12-08,3601.0,3646.449951171875,3601.0,3626.89990234375,3174.035888671875,1428660
2021-12-09,3610.0,3634.75,3566.0,3601.75,3152.026123046875,1567957
2021-12-10,3585.0,3642.0,3575.10009765625,3636.800048828125,3182.699951171875,1510718
2021-12-13,3650.0,3662.0,3601.699951171875,3609.64990234375,3158.939697265625,1883864
2021-12-14,3605.0,3635.0,3576.699951171875,3623.800048828125,3171.3232421875,1747007
2021-12-15,3620.0,3623.0,3558.14990234375,3570.35009765625,3124.54736328125,1603233
2021-12-16,3582.0,3608.449951171875,3570.0,3581.60009765625,3134.392333984375,2072320
2021-12-17,3602.5,3651.35009765625,3573.699951171875,3584.35009765625,3136.799072265625,4333992
2021-12-20,3589.0,3606.0,3510.14990234375,3556.89990234375,3112.77685546875,2312310
2021-12-21,3582.64990234375,3641.199951171875,3566.39990234375,3608.300048828125,3157.75830078125,2340989
2021-12-22,3624.0,3636.800048828125,3606.25,3630.75,3177.40576171875,1224328
2021-12-23,3648.0,3670.5,3630.0,3662.699951171875,3205.3662109375,1792861
2021-12-24,3685.0,3705.0,3644.800048828125,3670.89990234375,3212.5419921875,2209923
2021-12-27,3671.0,3700.0,3653.10009765625,3696.10009765625,3234.595458984375,1534135
2021-12-28,3710.0,3725.0,3693.85009765625,3706.550048828125,3243.74072265625,1456218
2021-12-29,3692.25,3719.949951171875,3685.0,3694.699951171875,3233.370361328125,1456923
2021-12-30,3681.35009765625,3740.0,3680.0,3733.75,3267.544677734375,1966475
2021-12-31,3742.800048828125,3760.0,3731.300048828125,3738.35009765625,3271.570068359375,1207141
2022-01-03,3750.0,3830.0,3745.0,3817.75,3341.05615234375,2346158
2022-01-04,3831.10009765625,3889.14990234375,3811.699951171875,3884.75,3399.6904296875,2488606
2022-01-05,3865.0,3870.0,3812.39990234375,3860.949951171875,3378.8623046875,1733031
2022-01-06,3812.0,3835.0,3772.0,3807.449951171875,3332.0419921875,1810293
2022-01-07,3820.0,3864.89990234375,3796.39990234375,3853.5,3372.342041015625,2460591
2022-01-10,3978.0,3978.0,3861.0,3879.85009765625,3395.402099609375,3937092
2022-01-11,3856.0,3925.0,3856.0,3915.89990234375,3426.950927734375,1906106
2022-01-12,3925.0,3929.0,3836.550048828125,3859.89990234375,3377.943115234375,3203744
2022-01-13,3918.0,3923.0,3857.0,3897.89990234375,3411.198486328125,6684507
2022-01-14,3877.85009765625,3977.0,3860.050048828125,3968.14990234375,3472.676513671875,3348123
2022-01-17,3992.699951171875,4043.0,3962.300048828125,4019.14990234375,3517.30859375,3442604
2022-01-18,4033.949951171875,4041.699951171875,3980.0,3990.60009765625,3492.32373046875,2389041
2022-01-19,4012.0,4012.0,3910.5,3914.64990234375,3431.876708984375,3102539
2022-01-20,3910.0,3920.0,3811.0,3826.550048828125,3354.6416015625,6176776
2022-01-21,3807.0,3851.550048828125,3771.10009765625,3833.5,3360.734619140625,3112358
2022-01-24,3840.0,3849.64990234375,3740.10009765625,3771.35009765625,3306.2490234375,3258414
2022-01-25,3769.5,3809.39990234375,3722.199951171875,3769.89990234375,3304.977783203125,3330501
2022-01-27,3731.0,3733.39990234375,3625.10009765625,3649.25,3199.20751953125,5718297
2022-01-28,3646.0,3729.800048828125,3646.0,3690.050048828125,3234.975341796875,3143862
2022-01-31,3749.0,3758.0,3721.39990234375,3736.25,3275.478271484375,2739393
2022-02-01,3770.0,3808.0,3736.39990234375,3800.64990234375,3331.935791015625,2105169
2022-02-02,3827.89990234375,3864.0,3800.64990234375,3856.199951171875,3380.63525390625,1984212
2022-02-03,3851.0,3882.5,3816.050048828125,3824.60009765625,3352.932373046875,1960538
2022-02-04,3815.300048828125,3824.699951171875,3769.0,3814.89990234375,3344.428466796875,2307366
2022-02-07,3791.0,3831.800048828125,3756.14990234375,3779.0,3312.9560546875,1919149
2022-02-08,3791.550048828125,3799.699951171875,3721.0,3743.449951171875,3281.790283203125,2946443
2022-02-09,3750.0,3777.949951171875,3746.10009765625,3760.550048828125,3296.78076171875,1638721
2022-02-10,3789.800048828125,3789.800048828125,3758.0,3770.35009765625,3305.372802734375,2112459
2022-02-11,3752.5,3752.5,3690.0,3694.949951171875,3239.271240234375,3851488
2022-02-14,3724.0,3793.25,3710.0,3733.75,3273.28662109375,5951745
2022-02-15,3786.0,3835.0,3748.0,3817.800048828125,3346.97119140625,3931683
2022-02-16,3844.0,3854.10009765625,3806.0,3813.10009765625,3342.8505859375,3256906
2022-02-17,3825.0,3835.0,3779.0,3784.199951171875,3317.514404296875,3134372
2022-02-18,3769.0,3815.949951171875,3757.60009765625,3793.89990234375,3326.01806640625,3688883
2022-02-21,3810.0,3827.800048828125,3705.550048828125,3719.39990234375,3260.706298828125,7465922
2022-02-22,3650.0,3667.89990234375,3570.0,3586.39990234375,3144.107666015625,5408531
2022-02-23,3611.0,3622.89990234375,3555.64990234375,3563.800048828125,3124.295654296875,2426203
2022-02-24,3474.0,3483.85009765625,3391.10009765625,3401.64990234375,2982.142333984375,5039136
2022-02-25,3468.0,3530.0,3462.0,3520.75,3086.554443359375,2549723
2022-02-28,3490.0,3563.75,3455.89990234375,3554.199951171875,3115.879638671875,3288942
2022-03-02,3552.5,3571.949951171875,3506.0,3546.14990234375,3108.822265625,2761341
2022-03-03,3562.85009765625,3578.60009765625,3530.10009765625,3544.39990234375,3107.28759765625,1928039
2022-03-04,3501.5,3561.199951171875,3487.050048828125,3524.35009765625,3089.7109375,2370257
2022-03-07,3450.0,3548.0,3431.550048828125,3484.89990234375,3055.125732421875,3054130
2022-03-08,3460.0,3609.0,3460.0,3599.949951171875,3155.9873046875,3300992
2022-03-09,3605.0,3654.0,3597.050048828125,3632.60009765625,3184.6103515625,2719654
2022-03-10,3684.0,3684.0,3615.0,3620.949951171875,3174.397216796875,2005441
2022-03-11,3603.25,3639.85009765625,3592.85009765625,3599.14990234375,3155.28564453125,1623423
2022-03-14,3580.0,3648.35009765625,3580.0,3643.0,3193.728271484375,1765688
2022-03-15,3659.0,3659.0,3585.39990234375,3593.89990234375,3150.683349609375,3651133
2022-03-16,3640.5,3668.0,3616.25,3655.89990234375,3205.036865234375,3090475
2022-03-17,3696.60009765625,3710.0,3660.300048828125,3672.75,3219.808837890625,3600452
2022-03-21,3696.0,3713.949951171875,3615.0,3626.699951171875,3179.43798828125,2413831
2022-03-22,3640.0,3711.0,3625.0,3700.949951171875,3244.531494140625,2907611
2022-03-23,3708.0,3729.800048828125,3690.0,3712.39990234375,3254.569091796875,1596195
2022-03-24,3700.0,3758.199951171875,3695.0,3749.85009765625,3287.40087890625,1879046
2022-03-25,3759.89990234375,3779.5,3672.0,3707.449951171875,3250.229736328125,1690133
2022-03-28,3695.0,3713.0,3661.199951171875,3707.699951171875,3250.44873046875,1760990
2022-03-29,3694.75,3722.0,3691.0,3705.35009765625,3248.388916015625,2689063
2022-03-30,3738.0,3738.0,3706.199951171875,3731.550048828125,3271.357666015625,1583455
2022-03-31,3740.0,3754.64990234375,3720.199951171875,3739.949951171875,3278.721435546875,2168110
2022-04-01,3748.0,3763.0,3728.050048828125,3758.75,3295.202880859375,1387014
2022-04-04,3762.0,3780.0,3737.10009765625,3770.35009765625,3305.372802734375,1472994
2022-04-05,3772.0,3835.60009765625,3772.0,3814.800048828125,3344.340576171875,2314947
2022-04-06,3809.300048828125,3809.300048828125,3731.14990234375,3755.35009765625,3292.222412109375,2051729
2022-04-07,3745.5,3745.5,3679.0,3684.14990234375,3229.802978515625,2494829
2022-04-08,3690.0,3705.0,3642.5,3685.64990234375,3231.1181640625,2296773
2022-04-11,3690.0,3712.35009765625,3656.10009765625,3696.39990234375,3240.542236328125,2291660
2022-04-12,3683.0,3739.0,3648.35009765625,3691.10009765625,3235.896240234375,4483476
2022-04-13,3707.0,3709.85009765625,3655.550048828125,3661.949951171875,3210.341064453125,1621672
2022-04-18,3610.0,3610.0,3522.5,3528.050048828125,3092.95458984375,3820792
2022-04-19,3550.0,3563.550048828125,3439.14990234375,3471.89990234375,3043.72900390625,3170014
2022-04-20,3500.0,3569.14990234375,3480.0,3556.800048828125,3118.158447265625,2640370
2022-04-21,3580.0,3644.0,3567.39990234375,3628.64990234375,3181.1474609375,2280996
2022-04-22,3581.10009765625,3617.0,3571.5,3612.550048828125,3167.03369140625,1581465
2022-04-25,3558.0,3584.0,3533.10009765625,3548.199951171875,3110.619384765625,1960694
2022-04-26,3575.14990234375,3587.89990234375,3518.14990234375,3546.300048828125,3108.953369140625,1943469
2022-04-27,3546.0,3568.449951171875,3506.300048828125,3561.199951171875,3122.01611328125,1727648
2022-04-28,3588.0,3604.39990234375,3538.050048828125,3584.300048828125,3142.267333984375,1703660
2022-04-29,3597.0,3623.25,3536.85009765625,3546.699951171875,3109.3046875,2051115
2022-05-02,3519.89990234375,3547.949951171875,3492.75,3542.39990234375,3105.534423828125,1324161
2022-05-04,3538.5,3545.449951171875,3465.300048828125,3479.75,3050.611083984375,2305825
2022-05-05,3512.10009765625,3533.0,3485.35009765625,3513.39990234375,3080.110595703125,1612262
2022-05-06,3459.0,3474.5,3424.5,3432.60009765625,3009.276123046875,2010812
2022-05-09,3398.0,3456.0,3346.85009765625,3445.10009765625,3020.234375,2481830
2022-05-10,3434.0,3464.800048828125,3422.0,3438.75,3014.66748046875,1622685
2022-05-11,3435.0,3448.449951171875,3382.14990234375,3412.0,2991.21630859375,1841769
2022-05-12,3378.0,3449.699951171875,3350.10009765625,3408.64990234375,2988.279052734375,2807195
2022-05-13,3435.0,3439.89990234375,3382.14990234375,3414.89990234375,2993.758544921875,2187823
2022-05-16,3415.0,3430.0,3366.60009765625,3376.800048828125,2960.35693359375,1195813
2022-05-17,3370.0,3467.0,3350.39990234375,3451.60009765625,3025.932861328125,1754076
2022-05-18,3465.0,3495.0,3443.050048828125,3448.800048828125,3023.47802734375,1866781
2022-05-19,3397.0,3405.0,3230.0,3261.949951171875,2859.6708984375,4642963
2022-05-20,3310.0,3313.89990234375,3270.050048828125,3293.0,2886.8916015625,3065125
2022-05-23,3304.800048828125,3338.89990234375,3267.0,3321.75,2912.09619140625,2293690
2022-05-24,3315.14990234375,3324.85009765625,3275.60009765625,3288.0,2882.508056640625,1711510
2022-05-25,3292.85009765625,3292.85009765625,3154.050048828125,3167.64990234375,2795.7060546875,3548046
2022-05-26,3191.0,3241.5,3180.550048828125,3226.949951171875,2848.04345703125,2813186
2022-05-27,3253.199951171875,3278.89990234375,3229.199951171875,3261.300048828125,2878.360107421875,3103153
2022-05-30,3297.0,3386.60009765625,3286.35009765625,3375.25,2978.93017578125,2094624
2022-05-31,3354.14990234375,3383.39990234375,3325.0,3364.35009765625,2969.31005859375,4840965
2022-06-01,3388.0,3388.0,3340.050048828125,3355.199951171875,2961.234375,1493835
2022-06-02,3355.0,3432.0,3346.300048828125,3423.0,3021.0732421875,2657939
2022-06-03,3459.39990234375,3477.300048828125,3431.199951171875,3440.14990234375,3036.20947265625,1913622
2022-06-06,3418.0,3453.0,3377.14990234375,3430.949951171875,3028.089599609375,1084210
2022-06-07,3401.050048828125,3418.85009765625,3356.0,3362.699951171875,2967.85400390625,2308256
2022-06-08,3380.14990234375,3413.949951171875,3346.5,3404.14990234375,3004.43701171875,2185707
2022-06-09,3385.0,3437.0,3353.10009765625,3427.10009765625,3024.6923828125,1279197
2022-06-10,3382.0,3393.0,3352.0,3359.89990234375,2965.38232421875,1527582
2022-06-13,3290.0,3293.0,3192.449951171875,3219.60009765625,2841.556640625,3030921
2022-06-14,3190.0,3238.89990234375,3174.699951171875,3210.550048828125,2833.5693359375,2611493
2022-06-15,3218.5,3234.0,3201.0,3206.300048828125,2829.818115234375,1404536
2022-06-16,3240.0,3244.85009765625,3133.050048828125,3142.0,2773.06787109375,2032028
2022-06-17,3092.0,3118.75,3023.85009765625,3088.89990234375,2726.203125,5240434
2022-06-20,3094.0,3138.75,3069.0,3112.39990234375,2746.94384765625,1502769
2022-06-21,3130.0,3237.75,3125.39990234375,3211.949951171875,2834.80517578125,2964461
2022-06-22,3199.89990234375,3250.550048828125,3183.0,3222.949951171875,2844.513671875,3336315
2022-06-23,3222.949951171875,3318.0,3222.949951171875,3308.800048828125,2920.282958984375,3692578
2022-06-24,3339.0,3345.0,3277.5,3293.10009765625,2906.42626953125,2132118
2022-06-27,3350.0,3362.89990234375,3306.5,3314.699951171875,2925.490234375,2037686
2022-06-28,3307.0,3330.0,3272.60009765625,3318.14990234375,2928.534912109375,1400046
2022-06-29,3271.0,3333.0,3271.0,3290.5,2904.13134765625,2133994
2022-06-30,3272.0,3310.89990234375,3255.0,3267.10009765625,2883.479736328125,2719603
2022-07-01,3260.0,3333.0,3252.050048828125,3315.10009765625,2925.84326171875,1502879
2022-07-04,3312.0,3317.949951171875,3225.050048828125,3235.050048828125,2855.192626953125,2622535
2022-07-05,3255.0,3272.0,3206.949951171875,3216.300048828125,2838.644287109375,2170627
2022-07-06,3218.5,3268.5,3202.25,3260.75,2877.87451171875,2182144
2022-07-07,3271.0,3319.39990234375,3265.050048828125,3287.85009765625,2901.792724609375,1989921
2022-07-08,3300.0,3305.0,3250.0,3265.449951171875,2882.02294921875,2136916
2022-07-11,3206.14990234375,3225.0,3106.0,3113.800048828125,2748.179931640625,6974600
2022-07-12,3114.89990234375,3136.199951171875,3080.25,3084.699951171875,2722.4970703125,3734815
2022-07-13,3104.0,3110.0,3035.0,3038.75,2681.94189453125,3863530
2022-07-14,3056.0,3057.0,2967.0,2998.75,2653.624755859375,4764908
2022-07-15,3018.550048828125,3028.89990234375,2953.0,2994.60009765625,2649.952392578125,4574806
2022-07-18,3023.0,3076.949951171875,3014.300048828125,3063.5,2710.9228515625,3202795
2022-07-19,3030.050048828125,3078.949951171875,3030.050048828125,3074.25,2720.435546875,1865074
2022-07-20,3107.800048828125,3171.949951171875,3098.050048828125,3164.800048828125,2800.564453125,3402251
2022-07-21,3167.0,3184.0,3144.050048828125,3177.300048828125,2811.62548828125,2420640
2022-07-22,3185.0,3197.0,3143.5,3171.0,2806.05078125,2075886
2022-07-25,3165.0,3186.449951171875,3149.10009765625,3166.75,2802.289794921875,1797504
2022-07-26,3164.699951171875,3168.89990234375,3096.5,3115.89990234375,2757.29150390625,2639367
2022-07-27,3115.0,3194.10009765625,3110.0,3188.85009765625,2821.84619140625,1389808
2022-07-28,3216.0,3264.0,3201.64990234375,3260.5,2885.25,2106333
2022-07-29,3290.0,3317.300048828125,3275.0,3301.89990234375,2921.885009765625,2430257
2022-08-01,3327.0,3327.0,3271.0,3298.800048828125,2919.141845703125,1306913
2022-08-02,3290.0,3312.89990234375,3271.64990234375,3291.800048828125,2912.947509765625,1269114
2022-08-03,3280.0,3349.0,3277.050048828125,3339.5,2955.157958984375,2895824
2022-08-04,3350.0,3387.89990234375,3307.35009765625,3354.949951171875,2968.82958984375,2150567
2022-08-05,3361.199951171875,3377.0,3355.0,3365.050048828125,2977.76708984375,1106933
2022-08-08,3365.0,3378.89990234375,3336.0,3374.449951171875,2986.085205078125,1068836
2022-08-10,3385.0,3385.0,3335.0,3354.25,2968.2109375,1878359
2022-08-11,3400.0,3428.699951171875,3375.050048828125,3422.5,3028.605712890625,1449248
2022-08-12,3419.0,3419.0,3381.25,3401.550048828125,3010.06640625,1472354
2022-08-16,3411.0,3414.85009765625,3387.5,3392.699951171875,3002.23486328125,839942
2022-08-17,3385.10009765625,3417.949951171875,3371.10009765625,3401.10009765625,3009.66845703125,1622326
2022-08-18,3390.0,3392.0,3362.0,3381.25,2992.10302734375,1430659
2022-08-19,3387.0,3421.5,3371.25,3385.75,2996.0849609375,1398410
2022-08-22,3365.0,3384.10009765625,3347.39990234375,3354.550048828125,2968.475830078125,1536532
2022-08-23,3319.949951171875,3341.89990234375,3270.0,3284.60009765625,2906.57666015625,1849256
2022-08-24,3292.0,3308.0,3250.199951171875,3255.35009765625,2880.6923828125,1691923
2022-08-25,3276.0,3278.14990234375,3214.75,3218.199951171875,2847.818359375,1946930
2022-08-26,3234.300048828125,3257.0,3216.800048828125,3222.199951171875,2851.3583984375,1457962
2022-08-29,3125.0,3142.699951171875,3081.0,3132.550048828125,2772.025634765625,2539173
2022-08-30,3155.0,3226.5,3142.10009765625,3211.14990234375,2841.57958984375,3431525
2022-09-01,3190.0,3190.0,3121.0,3131.699951171875,2771.273681640625,3546935
2022-09-02,3163.0,3163.0,3120.300048828125,3130.39990234375,2770.122802734375,2052900
2022-09-05,3123.64990234375,3147.949951171875,3112.25,3133.39990234375,2772.77783203125,2147912
2022-09-06,3135.5,3140.85009765625,3106.35009765625,3127.050048828125,2767.158935546875,1936453
2022-09-07,3102.0,3161.89990234375,3102.0,3149.60009765625,2787.11376953125,1291534
2022-09-08,3170.0,3183.5,3160.10009765625,3169.64990234375,2804.85595703125,1346113
2022-09-09,3195.0,3233.5,3168.5,3217.64990234375,2847.33154296875,1561185
2022-09-12,3239.89990234375,3269.800048828125,3225.0,3242.949951171875,2869.719970703125,1785928
2022-09-13,3263.449951171875,3263.449951171875,3225.0,3229.35009765625,2857.68505859375,1972678
2022-09-14,3135.0,3141.39990234375,3113.800048828125,3120.39990234375,2761.27392578125,5090269
2022-09-15,3130.0,3137.75,3100.0,3104.35009765625,2747.0712890625,2138023
2022-09-16,3076.0,3094.35009765625,3000.0,3008.699951171875,2662.4296875,5322221
2022-09-19,3036.0,3042.0,2987.800048828125,3028.800048828125,2680.216064453125,2072220
2022-09-20,3050.0,3079.949951171875,3030.0,3040.300048828125,2690.392822265625,1544295
2022-09-21,3028.0,3041.39990234375,2998.14990234375,3001.199951171875,2655.792724609375,2253818
2022-09-22,2990.0,3029.949951171875,2979.300048828125,3007.39990234375,2661.27880859375,2017983
2022-09-23,3004.0,3022.5,2979.0,2982.050048828125,2638.84716796875,2652374
2022-09-26,2959.85009765625,3025.85009765625,2926.10009765625,2994.39990234375,2649.775390625,2925489
2022-09-27,3009.39990234375,3025.0,2976.0,3017.449951171875,2670.172607421875,2227447
2022-09-28,2980.0,3049.949951171875,2980.0,3035.64990234375,2686.278076171875,2739767
2022-09-29,3054.0,3055.85009765625,2990.0,2997.300048828125,2652.342041015625,2493902
2022-09-30,2990.85009765625,3019.699951171875,2950.10009765625,3004.550048828125,2658.756591796875,2817353
2022-10-03,2995.0,3020.699951171875,2974.0,2984.949951171875,2641.412841796875,1763331
2022-10-04,3029.949951171875,3098.0,3023.0,3091.14990234375,2735.390380859375,2145875
